Fraud,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Normal
0,170516.333333333,-3.6640170475,-5.8953249905,-4.1536825660000005,1.461056764,-8.7295657633,5.8050542241,9.5637336955,-1.6367260119999998,-1.0825831959,-1.7237014128,-0.3193857237,-0.37707482119999997,0.6464196504999999,0.0398273829,-0.0716125697,0.28660035429999997,-0.2223682988,0.3713484475,-0.5161900759,2.7327256483999998,0.8078507128,-0.6902656898999999,0.8742644379000001,-0.3006077313,-0.5424183415999999,-0.0008410908999999999,0.39989209229999995,-0.2167978664,3122.705,1.0
0,15213.797169810901,-0.38303858420000003,0.4311102418,1.0052166635,0.8815112320999999,-0.1682815754,0.35089592659999996,-0.0465658866,0.1115269067,1.3998116725,-0.3638546391,1.0092874537999998,-2.0551096993,1.6263702406,1.2237486312,-0.6475514453,-0.1260531553,0.8123278482999999,0.0031221746000000003,-0.1625425326,0.135321245,-0.131020094,-0.2819286849,0.052081076799999994,0.0707097098,0.0798211192,0.048332027199999995,0.0336694085,-0.0041982764,96.304009434,1.0
0,39359.6692477881,-0.3735382726,-0.0236852596,0.6715596790999999,0.0501446427,-0.3550639543,0.0907016386,-0.19062998399999997,0.1698395186,-0.17552486109999998,0.0889930695,0.050986874,0.1904915242,-0.1673653236,-0.0286858526,0.24431708719999998,-0.0279696779,0.0290814383,-0.0799666304,-0.020941682,0.0113590573,-0.046938183499999994,-0.09983775269999999,-0.0173575419,0.029973066099999997,0.1539481029,0.052378882,-0.0104133828,0.024339954599999998,87.2737168142,1.0
0,153475.83433735,0.4150029575,-0.0068459522999999994,-0.470365634,-0.4426995083,0.1625246209,-0.014324199,-0.0655515286,0.0432975735,0.0292464085,0.0618581109,-0.41046175450000005,0.0257147938,-0.1552958192,-0.32523169679999997,-0.3575291946,0.10133799339999999,0.0532893443,-0.0396545562,0.12535458,-0.059687102199999995,0.0519825724,0.1874797228,0.0378577196,0.0186109211,-0.14128811189999999,-0.0331247796,0.025727666,-0.0093220379,50.1753815261,1.0
0,147111.339285714,-1.1276428552,-3.1428648798000003,-1.9103233550999998,0.350569581,-0.9883812490999999,0.6492962457,1.2008399993,-0.4034736811,-0.2972791306,0.051975487199999997,-0.1916440799,-0.09462148460000001,-0.3444537328,0.3171377776,-0.21667985239999998,0.1125962104,-0.0931419143,-0.0081766015,-0.12268725050000001,0.7513673193000001,0.2349599078,-0.013870134499999999,-0.20602420219999998,-0.10295487369999999,-0.1756325009,-0.0495112882,-0.1278419381,0.042960943200000004,772.2717857142999,1.0
0,123804.142857143,-1.1792201288,-3.1710492762999998,-2.1643446109999998,0.173480925,-1.1182766693000001,1.1803016184000001,1.9711740186000002,-0.5412597347,-0.23267721219999998,-0.4391074248,-0.0704288458,0.1304759925,-0.1455107508,0.3383279728,-0.2697429921,-0.0154150998,-0.0818728101,-0.0818517063,-0.0795543546,1.4223471102,0.5306180557,-0.028514604300000003,-0.3633633129,-0.056908731500000004,-0.2559441688,-0.0773606411,-0.0159329439,-0.004187891500000001,1020.1459047619,1.0
0,63251.0165289256,-1.5171841978999998,-2.5983287101,-0.0090893108,0.38709567340000006,-1.4965266287999999,0.5039558248,0.5776776819,-0.1159200824,-0.11913239869999999,-0.3654114786,-0.0526787954,0.2348594677,-0.125281429,0.0012448572,-0.0187553484,-0.0999056685,0.167818388,0.0218933573,-0.0992394566,0.7634333478,0.12350164720000001,-0.1133225242,0.0258709594,-0.04520200480000001,0.1766620814,0.058329044299999994,-0.026918062799999996,-0.049524405199999996,642.6171900826,1.0
0,140738.388888889,-1.3026050247,-2.8057432504000004,-1.8518607078,0.2347778345,-1.0438783833,0.8574000192,1.4530464958000002,-0.6724899053,-0.2563431864,-0.0212157269,-0.0545478456,0.1108006282,0.0179560257,0.0540260794,-0.2266847086,0.0340537578,-0.054916222699999996,-0.0084489524,-0.0358688441,0.3278467773,0.13397828,-0.0654339616,-0.018578849799999998,-0.10106042550000001,-0.1476308349,-0.0807753783,-0.0108411722,0.0905909712,745.6888095238,1.0
0,5037.3463203462,-0.295685075,0.49131764130000005,0.9976349448999999,0.5985303673,-0.0567210784,0.19654123059999998,0.0048726021,0.0337183294,1.3172742901999999,-0.233372611,1.1060744671,-2.2179461471,1.5618549019999999,1.223864116,-0.3926775226,-0.09524248880000001,0.6929219694,0.1438270511,-0.2961893029,0.0569709508,-0.2063454764,-0.25405192719999997,-0.0336443556,-0.0477583896,0.0418261277,0.029612016499999998,-0.0392332025,-0.015834466000000002,68.5074458874,1.0
0,70953.64805194769,-0.1973982711,0.22460855429999999,0.7054767318,0.1370719414,-0.2074105946,-0.010884236299999999,-0.0804110648,0.08586239400000001,-0.2589461724,0.0083748499,0.1513118882,0.2105911104,-0.17235578199999999,0.012465481799999999,0.3332518966,0.027154460099999996,-0.038543359,-0.029820555099999996,-0.0090220473,-0.0190832563,-0.0854724416,-0.2160229573,-0.0197429044,-0.0003842917,0.1017731322,0.0001110899,0.0066119398,0.008573010899999999,59.8793766234,1.0
0,87408.7219047619,-0.032351830299999995,0.4389633835,-0.59346923,-0.3804867303,0.5878408507,-0.09183518859999999,0.3317665223,-0.2406302436,0.1828364686,0.1200636558,-0.2661876835,0.28157266059999997,-0.008532000500000001,-0.1433229473,-0.2918792715,-0.0102923554,-0.25449831629999997,-0.029702206499999998,-0.0322440593,-0.0020686688,0.17633340309999998,0.012596031,0.0379154358,0.031355593,-0.1405645614,0.0566997167,0.11457480689999999,0.0209877246,52.813295238100004,1.0
0,104583.71484375,0.26904122269999997,0.4374628353,0.022615497400000004,0.4695091453,0.4798353093,0.012659988600000002,0.2206374378,-0.3028959082,1.5930715011,-0.1605584888,0.7265879818000001,-2.2982999997,1.5555883829,1.3425789226,-0.5301458592,-0.06113727309999999,0.3276953458,0.4444857728,-0.0790437823,-0.054689278099999995,0.0008293554,0.065122204,-0.0228581332,-0.1367541989,-0.0812660055,-0.1956427774,-0.049247096,-0.0519255579,47.9697265625,1.0
0,122191.230088496,-0.6225358635,-2.1202593916,-1.3599284122,-0.2595333811,-0.6652517196,0.3809436208,0.9017084343,-0.298568565,-0.0634754111,-0.1044962518,-0.171563292,0.1937172173,-0.0812058345,0.0931380998,-0.42845221759999996,-0.1447285205,-0.10519060050000001,0.0977016394,-0.0133897986,0.5533149583,0.3008146035,0.158907871,0.0024602484,-0.1066771606,-0.3494693571,-0.0684194199,-0.0003348457,0.019995288899999998,549.0279646018,1.0
0,73420.4398092964,-0.1717395412,0.2002142228,0.7370911162999999,0.1444490588,-0.2720914968,-0.022662332900000002,-0.0608148892,0.0913638791,-0.2842276018,-0.015755912099999998,0.0851031631,0.2600761733,0.0044327466,-0.0185410673,0.3305554715,0.011369252,-0.0523501462,-0.010981329199999999,0.0200067554,0.0454489423,-0.0877297559,-0.12136335390000001,-0.0226010831,0.011634156599999999,0.1059251038,0.0501223288,-0.013158893500000001,-8.144230655542159e-05,69.6331942789,1.0
0,50268.2142857143,-5.8065695287,-9.6444756825,-4.3041620571,2.131876907,-8.2751787058,4.2242342431,8.343297149400001,-1.3873237713,-1.0887835231999998,-1.6123108344,0.2140892735,-0.5808547731,0.0629697809,0.42034785729999996,0.4178057916,0.9944950168000001,0.1358136972,0.039711350699999995,-0.9157072090999999,4.5175497705000005,1.3510690276,-0.9221020884000001,-0.8417935668000001,0.26592892890000003,-0.3986881122,-0.0721433943,0.09310606099999999,0.3380728608,3638.8807142857,1.0
0,101739.056034483,0.36310758950000005,0.2506149153,-0.25058750739999996,0.4859888452,0.46880398079999996,0.08539452039999999,0.1175503172,-0.2549210913,1.5732016261000001,-0.3601377611,0.5388694767000001,-2.2688981601,1.5212540680000002,1.3028075720999999,-0.863441563,-0.0177368513,0.49464591840000005,0.2621571426,-0.20631014399999997,-0.0651441475,-0.0298970686,-0.0819297092,0.0561046327,-0.0535039197,-0.1933989581,0.0163898844,-0.012498053500000002,-0.0013038824,74.2542241379,1.0
0,127229.421052632,-1.0776859487000001,-2.9143296227,-1.9769301590000001,0.0297757705,-0.7718319426000001,0.6115642237,1.2795374705,-0.40723724149999996,-0.1748297389,-0.0381613236,-0.0701221674,0.0580898279,-0.08989838060000001,0.1490663048,-0.1694246864,0.0831129067,-0.057906411,-0.1194037134,0.0190950682,0.3609911197,0.1678702414,0.0776801231,0.0301178727,-0.0137120393,-0.2371556423,-0.1195113792,0.022472378900000003,0.0357696687,736.4987719298,1.0
0,1264.0,-11.1407063577,-9.6127262024,-12.3895452301,6.013346294400001,-32.092129004600004,21.3930687573,34.3031768568,-7.5207842723,-1.9257315508000001,-2.6366220672,3.7021766287999998,-1.8430563178000001,2.4271233439,-1.6528356561000002,3.6350415165,4.0878017915,-1.6548920047,-0.8884064608,0.7522763731000001,-11.7486890255,-4.7099772508,1.3661099691999998,-2.9258875425,0.8435508043000001,0.746267438,0.8013869186,3.8520456385000004,4.1579335727,7712.43,1.0
0,154721.953846154,-1.0828822039,-2.6968823529000003,-2.059964958,-0.016578282,-1.427607355,0.3396466146,2.283286711,-0.44018963899999997,-0.47763760409999995,-0.2756541577,-0.3073884709,0.025787015400000002,0.038580066600000004,0.32274247629999997,-0.2736156019,-0.3826953342,-0.054279076600000004,0.1549853381,-0.0707324676,1.0176220115999999,0.2967472217,0.0202605088,0.0730263515,0.14132643179999999,-0.20513201530000003,-0.010056960600000001,0.025986697599999997,-0.0681181854,908.5607692308,1.0
0,52721.3720930236,-0.2959764618,0.0314999917,0.6614346267,0.1504503855,-0.2621355882,0.0344221288,-0.1697325567,0.059249805,-0.2210292953,0.0825248621,0.09551323310000001,0.1896332362,-0.1480445373,-0.0323595679,0.29261732,0.0285925118,0.023341016000000003,-0.0994793496,0.0017645082,0.0034398751000000003,-0.0119612946,-0.1208980924,-0.009818981800000001,0.019475776599999998,0.14014553189999998,0.0414898467,0.0118990778,0.005613760799999999,74.3771982281,1.0
0,27150.6909090911,-0.09010435550000001,0.2357559562,0.6962950351999999,0.27768658350000003,-0.1519441029,-0.0736119279,0.0038720077,0.05102644059999999,-0.2892440782,0.0773568186,0.23070955920000003,0.152861825,-0.16080189609999998,-0.1506068281,0.3072469097,0.1343218823,0.042970498899999994,-0.1239176671,-0.0794105505,-0.0071615590000000005,0.0099098607,-0.139159843,-0.0368389834,-0.0281031211,0.12290506650000001,0.0296056244,0.0140570896,0.018096107099999998,58.081070707100004,1.0
0,48661.0718492347,-0.1596650197,0.0541451459,0.6894729656,0.1723064797,-0.1470239744,0.11366916619999999,-0.1003411814,0.0937959114,-0.18464284379999998,-0.0008251681,0.10479132029999999,0.2157015744,-0.1437229418,-0.0434059404,0.2930667522,0.014916281100000001,-0.0075193986,-0.1395981399,0.0395118611,-0.039215684,-0.054835557,-0.13993044640000002,-0.026515467799999998,-0.0096282017,0.1486675086,0.0178730995,-0.0035719655,0.0182078745,63.277832744399994,1.0
0,20581.960714285502,0.0580463579,0.2642454004,0.8230598477,0.1200136327,-0.274738568,0.2328640892,-0.4092686353,0.028669628,1.8192318565999999,-0.7859458769,1.076160166,-2.0381347161,1.5055593901,1.3403891561,-0.082012726,-0.232600702,0.6112021036,0.253595805,-0.15114273220000002,-0.046609469199999996,-0.044392043,-0.1453773674,-0.0367463616,0.0023397149,0.2500776162,-0.26896619260000004,0.0405966498,0.0050147643,43.5909642857,1.0
0,72015.48212083809,-0.1707604841,0.24087581239999997,0.6716081527,0.1357990675,-0.22763337530000002,0.0073412384,-0.091066895,0.0836987939,-0.2408283766,0.0544499383,0.1435726591,0.2623346757,-0.0689587005,0.0085750327,0.34071501159999995,-0.008768412199999999,-0.045306406900000006,-0.0630832556,-0.0542747959,0.0308372581,-0.0679557577,-0.1588035748,-0.026586487000000002,0.058774180999999995,0.12481660900000001,0.0475470063,-0.0014128618,0.0065039246,63.5906165228,1.0
0,172546.759615385,-0.10927308529999999,0.4539051218,-0.6963482353,-0.15900481449999998,0.2591037725,-0.1609785666,0.1545512341,0.1302619036,0.0300308489,0.063532637,-0.3925900993,0.2306139572,0.0019273828,-0.1492684681,-0.2087589225,0.0090692078,-0.025378170699999997,0.1168531272,-0.0167168512,0.0171024038,-0.0109677875,0.0618374083,0.0280343072,-0.013267679899999999,-0.1195378364,0.0009502743,0.0051935451,-0.0041225928999999994,64.2743653846,1.0
0,120178.696428571,-1.3891162447,-3.4544038576,-2.2486619741,0.2970424119,-1.8979326176,1.5218787672999998,2.4295411724,-1.0093118196,-0.34441437049999996,-0.2645461346,-0.2381695792,-0.16651402369999999,-0.0919895307,0.1488733686,0.08831637789999999,-0.0587491196,0.060847009199999996,-0.0701704596,-0.1589234507,1.2294577218,0.6841531804000001,-0.2187811623,-0.49408977020000006,-0.022974935499999998,-0.2217175306,-0.013106887900000001,0.08625558859999999,0.0170980101,1246.5001785714,1.0
0,126324.131524009,0.2819440495,-0.1676102928,-0.6683909554,-0.2381734099,0.2683491581,-0.058060334400000004,0.0807067576,-0.081095162,-0.043619393099999994,0.0628271616,-0.2628464707,0.1211402432,-0.13479815480000001,-0.1304799613,-0.2042119072,-0.025827535,-0.0559203835,0.10305547179999999,0.0394686158,-0.11871075519999999,0.0517045413,0.1378220395,0.0076913298,-0.043655102800000005,-0.10932327509999999,-0.0354818156,-0.021707791,0.0052531144,76.9673277662,1.0
0,75541.9781746029,-0.24868374070000002,0.217731129,0.6677027655,0.0709719023,-0.22152349,-0.0522223801,-0.09726397630000001,0.1224105572,-0.2723400493,-0.0111526093,0.14422749710000002,0.23564415600000002,-0.0542070062,-0.0317206503,0.38099779170000003,-0.0238563179,-0.0062572568,-0.0226366696,-0.047142976100000004,-0.004047979,-0.0489850501,-0.1267439936,-0.0052017288,0.0423101802,0.1009460432,0.026560316,0.007090300799999999,0.0030549651000000002,56.3273115079,1.0
0,149900.040097206,0.2719547181,0.1005724494,-0.5813024578,-0.0757399756,0.3763749154,-0.16338866429999999,0.1075310627,-0.0433489106,0.0827195146,-0.0024823764000000003,-0.3135971066,0.1664481938,-0.1300519307,-0.18918561420000002,-0.1599711225,0.007367854300000001,-0.053553526100000005,0.0854287274,0.058708788399999996,-0.1040874258,0.0077148924,0.06311583700000001,0.0474959999,-0.016746106599999998,-0.134481499,-0.0398125873,0.0009657546000000001,-0.028423184900000002,47.446233292799995,1.0
0,137904.020887729,0.3553442953,0.0852851916,-0.6556719786999999,-0.1744250279,0.4138988732,-0.045807028,0.113957026,-0.1276598938,-0.0673352482,0.1622839839,-0.2251074832,0.1092636658,-0.1428068906,-0.1070773533,-0.1966560359,0.022079695099999998,-0.12475516029999999,0.0751313858,0.0376137405,-0.0621418688,0.028985112799999997,0.19489458760000003,0.018285478799999998,-0.0423944075,-0.1361264233,-0.0214938619,-0.0155771677,-0.0077143288,59.591684073100005,1.0
0,130412.70947368401,0.37657724979999996,0.0332806181,-0.6707977156,-0.1031098436,0.3547990085,-0.06790430530000001,0.1569023312,-0.1007046057,-0.028378390400000002,0.10228708800000001,-0.2860808418,0.1291363259,-0.0959352938,-0.1761646925,-0.2004245359,-0.0275559144,-0.048002873499999994,0.046618725800000003,0.0371781743,-0.0900498261,0.052310039,0.1187074512,0.021712689599999998,-0.0015130542999999999,-0.1509930361,-0.027683992299999998,-0.0046935881,0.0062458986999999995,72.3899368421,1.0
0,64150.1984924623,-0.078948694,0.1022110273,0.6952319845,0.16551974560000002,-0.18740229579999998,0.0854136752,-0.1054727882,0.11423356039999999,-0.23114740649999999,-0.0030838479999999997,0.1118826249,0.22486217420000001,-0.0947091282,-0.0723036141,0.2869706776,0.017902708700000002,-0.0060155394,-0.0705471654,-0.019957478,0.0289161334,-0.0670607965,-0.13808462289999998,-0.023050107099999998,-0.026585026299999998,0.133889037,0.012789881999999999,-0.0003881674,0.0099088895,67.5336809045,1.0
0,42094.1460674157,-1.4122850723,-2.5465814500999997,-0.2044815677,0.3623761626,-1.8701879735,0.8747514390000001,1.3199363102,-0.3287910138,-0.01980802,-0.4458399656,0.2820721424,0.22105371210000002,-0.3766084633,0.09428602050000001,0.029103841800000002,-0.09845242230000001,0.045137201200000004,0.0364647828,0.0066681291000000005,0.8413032686,0.13907778199999998,-0.1964934743,-0.17075508809999998,0.0483517635,0.0187308274,0.1481371082,0.046871898099999997,-0.0045565721000000005,823.2314606742,1.0
0,115345.53046595,0.4822390272,-0.0617340667,-0.3740260756,-0.0641429078,0.30285335399999996,-0.035672167000000005,-0.0136818626,-0.1264469133,0.039277154,0.21805217559999998,-0.2900528853,0.09837742449999999,-0.0464695119,-0.2474107646,-0.2293533634,0.19930683920000003,-0.18201706480000002,-0.021448133900000003,0.044735616799999996,-0.0078647025,0.103277116,0.3026462189,0.0274789402,0.015037287600000001,-0.152447135,0.0176522423,-0.017940153799999997,-0.004512137,57.1479390681,1.0
0,49916.8534482759,-1.1299749854,-2.143293999,0.08206486860000001,0.0460563866,-1.6356024404,0.6041490998,0.7754651845,-0.1519786803,-0.17769492609999998,-0.2905286015,0.0622739842,0.1319889857,-0.1324735682,-0.0967700033,0.000946855,-0.16934446390000002,0.0136643122,0.1993491211,0.0117718464,0.662610981,0.1116336704,-0.16522937810000002,-0.1649930301,-0.0332329394,0.1215747641,0.0542410371,0.011069941399999998,0.0312318229,643.4748275862,1.0
1,406.0,-2.3122265423,1.9519920106,-1.6098507323,3.9979055875,-0.5221878647,-1.4265453192,-2.5373873062,1.3916572483,-2.7700892772000003,-2.7722721447000005,3.2020332071,-2.8999073885000004,-0.5952218813,-4.2892537824,0.38972412030000003,-1.1407471798,-2.8300556745,-0.0168224682,0.416955705,0.12691055910000001,0.5172323709000001,-0.0350493686,-0.46521107619999996,0.32019819850000003,0.0445191675,0.1778397983,0.2611450026,-0.1432758747,0.0,0.0
1,472.0,-3.043540624,-3.1573071208999997,1.08846278,2.2886436184,1.3598051297,-1.064822523,0.3255742662,-0.0677936532,-0.2709528362,-0.8385865645999999,-0.4145754483,-0.5031408596,0.6765015445999999,-1.6920289331,2.0006348391,0.6667796959000001,0.5997174138,1.7253210075,0.2833448301,2.1023387926,0.6616959248,0.435477209,1.3759657425,-0.2938031527,0.2797980318,-0.1453617148,-0.2527731225,0.0357642252,529.0,0.0
1,4462.0,-2.3033495675999998,1.7592474603000001,-0.3597447433,2.3302430505,-0.8216283284,-0.07578757059999999,0.5623197823,-0.3991465785,-0.2382533677,-1.5254116266,2.0329121575999998,-6.5601242951,0.022937323500000002,-1.4701015361,-0.6988260686,-2.2821938286,-4.781830856,-2.6156649448,-1.3344410667,-0.43002186719999996,-0.2941663176,-0.9323910573,0.17272629579999998,-0.08732953800000001,-0.1561142647,-0.542627889,0.0395659889,-0.1530287965,239.93,0.0
1,6986.0,-4.3979744417,1.3583670284,-2.5928442183000002,2.6797869669,-1.1281309420999999,-1.7065363877000002,-3.4961972930000003,-0.248777743,-0.2477678995,-4.801637406,4.8958442235,-10.9128193194,0.1843716858,-6.7710967247000005,-0.0073261826,-7.3580832213,-12.598418540599999,-5.1315486284,0.3083339458,-0.17160787859999999,0.5735740684,0.176967718,-0.4362068836,-0.0535018649,0.252405262,-0.6574877548,-0.8271357145999999,0.84957338,59.0,0.0
1,7519.0,1.2342350461,3.0197404207,-4.3045968848000005,4.7327951304,3.6242008306,-1.3577456632,1.7134449879,-0.4963584871,-1.2828578204,-2.4474692550999997,2.101343865,-4.6096283906,1.4643776248,-6.0793371931,-0.33923737270000004,2.5818509538,6.7393843848,3.0424931783,-2.7218531222,0.0090608364,-0.3790683071,-0.7041810322,-0.6568047563,-1.6326529569,1.4889014484,0.5667972735,-0.0100162235,0.1467927349,1.0,0.0
1,7526.0,0.008430364899999999,4.137836835,-6.240696571900001,6.675732163099999,0.7683070245999999,-3.3530595479,-1.6317346727000002,0.1546124482,-2.7958924645,-6.1878906297,5.6643947086,-9.8544848229,-0.3061666583,-10.6911962118,-0.6384981927000001,-2.0419737911,-1.129055877,0.11645252119999999,-1.9346657389,0.4883782211,0.3645142098,-0.6080571338,-0.5395279418,0.128939983,1.4884812101,0.5079626778,0.7358216361,0.5135737407,1.0,0.0
1,7535.0,0.0267792264,4.1324638971,-6.560599968099999,6.348556673099999,1.3296656690000002,-2.5134788476,-1.6891022003,0.30325280050000003,-3.1394090574,-6.0454677978,6.7546254481,-8.9481785789,0.7027249981,-10.7338541032,-1.3795198568,-1.6389601149000002,-1.7463501363,0.7767440979000001,-1.3273566355,0.587743219,0.3705086515,-0.5767524732,-0.6696053718,-0.7599075295000001,1.6050555502000001,0.5406753964,0.7370403817,0.4966991082,1.0,0.0
1,7543.0,0.3295943333,3.7128892951999997,-5.775935108300001,6.078265505599999,1.6673590131,-2.4201684135,-0.8128912495,0.133080118,-2.214311312,-5.1344544711,4.5607201055,-8.873748361599999,-0.7974835995999999,-9.1771663701,-0.2570247751,-0.8716884905,1.3130136290999999,0.7739138726000001,-2.3705994506,0.269772776,0.1566171694,-0.6524504409,-0.5515722194,-0.7165216354,1.4157166150999998,0.5552647398,0.5305073889,0.4044740545,1.0,0.0
1,7551.0,0.31645900039999997,3.8090759467,-5.6151590112,6.0474451022,1.5540259569,-2.651353112,-0.7465792731,0.055586311299999996,-2.6786785422,-4.9594929116,6.439053351599999,-7.5201173929,0.38635166740000004,-9.2523072475,-1.365188415,-0.5023621906,0.7844265981999999,1.4943046074000002,-1.8080121587,0.3883074282,0.20882836899999999,-0.5117466192,-0.5838132208,-0.2198450291,1.4747525844,0.4911919257,0.5188682846,0.40252806770000005,1.0,0.0
1,7610.0,0.7256457398,2.3008944378,-5.329976183,4.0076828047,-1.7304105903,-1.7321925682,-3.9685926181,1.0637281534,-0.4860965523,-4.6249849541,5.5887239147,-7.1482426364,1.680450741,-6.2102577466,0.49528211780000003,-3.5995402092,-4.8303242421,-0.6490901202,2.2501232488,0.5046462261,0.5896691273,0.1095413192,0.6010452765,-0.3647002782,-1.8430776922,0.3519092984,0.5945499781,0.099372236,1.0,0.0
1,7672.0,0.7027099001,2.4264328059999998,-5.2345132958,4.4166612429,-2.1708062159,-2.6675535612,-3.8780884548000003,0.9113371222,-0.1661990392,-5.0092485021,4.6757294187000005,-8.1671880517,0.6385592822,-6.7633343906,1.2968602561,-3.8117584098000004,-3.7541280662,-1.0491774023,1.5541972634999999,0.4227431292,0.5511796890999999,-0.0098023573,0.7216982301,0.4732457514,-1.9593037712,0.3194755401,0.6004849165,0.1293052251,1.0,0.0
1,7740.0,1.0238738685,2.0014852663,-4.7697518322,3.8191945854,-1.2717542274,-1.7346624268000002,-3.0592450316,0.8898047920000001,0.4153821132,-3.9558123435000003,3.5720548156,-7.1864515905,0.1472423408,-5.2493045489,1.6783336736,-2.6414731091999997,-1.3120585601,-0.391716051,1.1182635518000001,0.20413768399999999,0.34328264869999997,-0.0541956644,0.7096539525,-0.37221586689999997,-2.0320683661000003,0.3667776021,0.3951706693,0.0202055389,1.0,0.0
1,7891.0,-1.5855053668999999,3.2615845482,-4.1374219831,2.357096252,-1.4050433137,-1.8794371931,-3.5136868708999995,1.5156067457,-1.2071663612,-6.2345613323,5.450746066900001,-7.3337140674,1.3611933241,-6.608068252200001,-0.48106942490000004,-2.6024778705,-4.8351120524,-0.5530260891,0.35194894340000005,0.3159572589,0.5015431495,-0.5468688116,-0.0765836359,-0.4255503668,0.12364418640000001,0.3219845393,0.2640281605,0.1328167198,1.0,0.0
1,8090.0,-1.7832288372,3.4027937131,-3.8227422655,2.6253681528,-1.9764154113999999,-2.7316890123000004,-3.4305591495,1.413203514,-0.7769414946,-6.1998817627,4.3667134863,-8.2432624337,0.34576116520000005,-6.5905502971,0.2655760959,-3.0284523885000003,-4.2144862749000005,-1.2136078476999999,-0.2654215954,0.364089115,0.4540319317,-0.5775258242,0.0459665375,0.46170001759999996,0.0441461612,0.3057044339,0.5309809863,0.2437455981,1.0,0.0
1,8169.0,0.8573210038,4.0939118269999994,-7.4238935895000004,7.3802445179,0.9733660229000001,-2.7307615166000003,-1.4964970563,0.5430151727,-2.3511901593,-3.9442384979000003,6.355077736599999,-7.3097479838,0.7484505506,-9.0579925294,-0.6489449090999999,-1.0731165269,1.5245009153,1.8313635328,-0.08972441119999999,0.4833026505,0.37502628509999997,0.1453998533,0.240603265,-0.2346492227,-1.0048809472,0.43583191619999995,0.6183238052000001,0.1484689444,1.0,0.0
1,8408.0,-1.8132804848,4.9178507106,-5.926129694,5.7015004313999995,1.2043925721,-3.0351375482,-1.7134020635,0.5612573909,-3.7963542517,-7.4548406508000005,7.3880551229,-10.4752286504,-0.3793145268,-11.736729121300002,-2.0869889522,-2.4423539829,-3.5355235117,0.1303603066,-2.0714504884,0.5766560333,0.6156418351,-0.4064272753,-0.7370180764,-0.27964177219999997,1.1067663744,0.3238854777,0.8947666715000001,0.5695186003,1.0,0.0
1,8415.0,-0.25147096010000003,4.313523325799999,-6.8914377165,6.796796680599999,0.6162965053,-2.9663265419,-2.4366525269,0.48932789880000005,-3.3716385716,-6.810813099400001,7.6200890584000005,-10.2852825163,-0.34244433409999997,-11.5434979158,-1.3349879033,-2.6892842045,-3.204383403,0.0865218957,-1.3144950967,0.6327099638,0.5368920744,-0.5461260237,-0.6052395476,-0.2637434596,1.5399158308,0.5235736967,0.8910246884,0.5727406665,1.0,0.0
1,8451.0,0.3145965897,2.6606702766,-5.9200373803,4.5224996051,-2.3150272862,-2.2783516538999997,-4.6840539363,1.2022702652,-0.6946955112000001,-5.5262780599,6.662436830700001,-8.5254649253,0.7427454469,-7.6786680103,0.5930704591,-4.4781365953,-5.844266479400001,-1.1027307946,2.1773856865,0.5627056433,0.7433140234000001,0.0640383556,0.6778416753000001,0.0830078227,-1.9110344637999999,0.3221883984,0.6208665388,0.18503035469999998,1.0,0.0
1,8528.0,0.44739555329999997,2.4819538664,-5.6608139314,4.4559228121,-2.443779754,-2.1850402625,-4.7161429447000005,1.2498032517,-0.7183260666,-5.3903302557,6.4541875249,-8.4853465738,0.6352814088000001,-7.019901559199999,0.5398140713,-4.6498642988,-6.2883575088,-1.3393123223999999,2.2629847875999998,0.5496129709,0.7560525503,0.1401677687,0.6654111007,0.1314637917,-1.9082174115000001,0.3348075987,0.7485342848000001,0.17541379440000002,1.0,0.0
1,8614.0,-2.1699289756,3.6396539992,-4.5084977862,2.7306681488,-2.1226928705000003,-2.3410168277000003,-4.2352530829,1.7035376575999999,-1.3052791334,-6.7167200227,6.3536123192,-8.6016482628,0.4499300382,-7.5061693741,-0.4380817818,-3.6945159983,-6.304753386000001,-1.2675871279000002,0.35798703049999997,0.500779054,0.6451032756,-0.5035294489,-0.0005228218,0.0716957788,0.0920074334,0.3084979316,0.5525909147,0.2989544787,1.0,0.0
1,8757.0,-1.8637555534,3.4426439768,-4.4682597315,2.8053362593999998,-2.1184124775,-2.3322848872999997,-4.2612371974,1.701681844,-1.4393958754,-6.9999066339,6.316209677200001,-8.670818004800001,0.3160239919,-7.4177120648,-0.4365374714,-3.65280196,-6.2931453191,-1.2432482913,0.3648104822,0.3609240037,0.6679265724,-0.5162423621,-0.0122178117,0.0706137031,0.058504467000000004,0.3048828396,0.4180124672,0.2088582781,1.0,0.0
1,8808.0,-4.6172172042,1.6956936535,-3.1143722007999997,4.328198553,-1.8732569909,-0.9899081355,-4.5772646266,0.47221615850000004,0.47201695340000005,-5.5760226364,4.8023227613,-10.833164469300002,0.1043038757,-9.4054230616,-0.8074778687,-7.5523422035,-9.8025617904,-4.120628834700001,1.7405072903999999,-0.0390459343,0.48182969719999996,0.14602305640000002,0.1170385275,-0.21756459879999998,-0.1387760437,-0.4244528811,-1.002041426,0.890780288,1.1,0.0
